"year","country","genus","species","sci_name","quantity","aquaculture","post","group","year_start"
1951,"BEL","Sprattus","SPR","Sprattus sprattus",1900,0,0,0,1984.6
1951,"BRA","Brevoortia","MHS","Brevoortia aurea",500,0,0,0,1984.6
1951,"BRA","Merluccius","HKP","Merluccius hubbsi",100,0,0,0,1984.6
1951,"BRA","Sardinella","BSR","Sardinella brasiliensis",26000,0,0,0,1984.6
1951,"BRB","Scomberomorus","KGX","Scomberomorus spp",300,0,0,0,1984.6
1951,"CAN","Clupea","HEP","Clupea pallasii",165700,0,0,0,1984.6
1951,"CAN","Clupea","HER","Clupea harengus",121600,0,0,0,1984.6
1951,"CAN","Illex","SQI","Illex illecebrosus",3200,0,0,0,1984.6
1951,"CAN","Mallotus","CAP","Mallotus villosus",19900,0,0,0,1984.6
1951,"CAN","Placopecten","SCA","Placopecten magellanicus",300,0,0,0,1984.6
1951,"CAN","Scomber","MAC","Scomber scombrus",12800,0,0,0,1984.6
1951,"CHL","Engraulis","VET","Engraulis ringens",500,0,0,0,1984.6
1951,"CHL","Merluccius","PHA","Merluccius gayi",42800,0,0,0,1984.6
1951,"CHL","Strangomera","CKI","Strangomera bentincki",7600,0,0,0,1984.6
1951,"CHN","Scomber","MAS","Scomber japonicus",39200,0,0,0,1984.6
1951,"CHN","Sepiidae,","CTL","Sepiidae, Sepiolidae",19600,0,0,0,1984.6
1951,"CHN","Trichiurus","LHT","Trichiurus lepturus",186200,0,0,0,1984.6
1951,"CIV","Sardinella","SAA","Sardinella aurita",8000,0,0,0,1984.6
1951,"CMR","Sardinella","SIX","Sardinella spp",4000,0,0,0,1984.6
1951,"COG","Sardinella","SIX","Sardinella spp",2100,0,0,0,1984.6
1951,"COM","Katsuwonus","SKJ","Katsuwonus pelamis",21,0,0,0,1984.6
1951,"COM","Sardinella","SIX","Sardinella spp",200,0,0,0,1984.6
1951,"CUB","Katsuwonus","SKJ","Katsuwonus pelamis",500,0,0,0,1984.6
1951,"CUB","Scomberomorus","KGX","Scomberomorus spp",500,0,0,0,1984.6
1951,"DEU","Clupea","HER","Clupea harengus",320000,0,0,0,1984.6
1951,"DEU","Merluccius","HKE","Merluccius merluccius",200,0,0,0,1984.6
1951,"DEU","Scomber","MAC","Scomber scombrus",3700,0,0,0,1984.6
1951,"DEU","Sprattus","SPR","Sprattus sprattus",4000,0,0,0,1984.6
1951,"DNK","Clupea","HER","Clupea harengus",132000,0,0,0,1984.6
1951,"DNK","Merluccius","HKE","Merluccius merluccius",200,0,0,0,1984.6
1951,"DNK","Pandalus","PRA","Pandalus borealis",500,0,0,0,1984.6
1951,"DNK","Scomber","MAC","Scomber scombrus",10000,0,0,0,1984.6
1951,"DNK","Sprattus","SPR","Sprattus sprattus",2900,0,0,0,1984.6
1951,"DZA","Engraulis","ANE","Engraulis encrasicolus",4100,0,0,0,1984.6
1951,"DZA","Merluccius","HKE","Merluccius merluccius",500,0,0,0,1984.6
1951,"DZA","Sardina","PIL","Sardina pilchardus",9300,0,0,0,1984.6
1951,"DZA","Scomber","MAC","Scomber scombrus",400,0,0,0,1984.6
1951,"ECU","Katsuwonus","SKJ","Katsuwonus pelamis",3300,0,0,0,1984.6
1951,"EGY","Sardinella","SIX","Sardinella spp",5000,0,0,0,1984.6
1951,"EGY","Sepiidae,","CTL","Sepiidae, Sepiolidae",300,0,0,0,1984.6
1951,"ESP","Auxis","FRZ","Auxis thazard, A. rochei",372,0,0,0,1984.6
1951,"ESP","Engraulis","ANE","Engraulis encrasicolus",43700,0,0,0,1984.6
1951,"ESP","Loliginidae,","SQU","Loliginidae, Ommastrephidae",4200,0,0,0,1984.6
1951,"ESP","Loligo","SQC","Loligo spp",2600,0,0,0,1984.6
1951,"ESP","Merluccius","HKE","Merluccius merluccius",81900,0,0,0,1984.6
1951,"ESP","Micromesistius","WHB","Micromesistius poutassou",19500,0,0,0,1984.6
1951,"ESP","Sardina","PIL","Sardina pilchardus",83700,0,0,0,1984.6
1951,"ESP","Sardinella","SIX","Sardinella spp",3300,0,0,0,1984.6
1951,"ESP","Scomber","MAC","Scomber scombrus",2000,0,0,0,1984.6
1951,"ESP","Sepiidae,","CTL","Sepiidae, Sepiolidae",900,0,0,0,1984.6
1951,"ESP","Sprattus","SPR","Sprattus sprattus",300,0,0,0,1984.6
1951,"ESP","Trisopterus","BIB","Trisopterus luscus",2800,0,0,0,1984.6
1951,"FIN","Clupea","HER","Clupea harengus",11800,0,0,0,1984.6
1951,"FIN","Sprattus","SPR","Sprattus sprattus",700,0,0,0,1984.6
1951,"FJI","Rastrelliger","RAG","Rastrelliger kanagurta",100,0,0,0,1984.6
1951,"FRA","Clupea","HER","Clupea harengus",71700,0,0,0,1984.6
1951,"FRA","Engraulis","ANE","Engraulis encrasicolus",100,0,0,0,1984.6
1951,"FRA","Merluccius","HKE","Merluccius merluccius",20300,0,0,0,1984.6
1951,"FRA","Sardina","PIL","Sardina pilchardus",30100,0,0,0,1984.6
1951,"FRA","Scomber","MAC","Scomber scombrus",36400,0,0,0,1984.6
1951,"FRA","Sprattus","SPR","Sprattus sprattus",1400,0,0,0,1984.6
1951,"FRO","Clupea","HER","Clupea harengus",1400,0,0,0,1984.6
1951,"GBR","Clupea","HER","Clupea harengus",169200,0,0,0,1984.6
1951,"GBR","Loligo","SQC","Loligo spp",500,0,0,0,1984.6
1951,"GBR","Merluccius","HKE","Merluccius merluccius",28500,0,0,0,1984.6
1951,"GBR","Sardina","PIL","Sardina pilchardus",5800,0,0,0,1984.6
1951,"GBR","Scomber","MAC","Scomber scombrus",6300,0,0,0,1984.6
1951,"GBR","Sprattus","SPR","Sprattus sprattus",4400,0,0,0,1984.6
1951,"GHA","Sardinella","SIX","Sardinella spp",10000,0,0,0,1984.6
1951,"GLP","Scomberomorus","CER","Scomberomorus regalis",100,0,0,0,1984.6
1951,"GRC","Engraulis","ANE","Engraulis encrasicolus",2500,0,0,0,1984.6
1951,"GRC","Merluccius","HKE","Merluccius merluccius",1100,0,0,0,1984.6
1951,"GRC","Micromesistius","WHB","Micromesistius poutassou",400,0,0,0,1984.6
1951,"GRC","Sardina","PIL","Sardina pilchardus",8000,0,0,0,1984.6
1951,"GRC","Scomber","VMA","Scomber colias",500,0,0,0,1984.6
1951,"GRL","Pandalus","PRA","Pandalus borealis",300,0,0,0,1984.6
1951,"HKG","Decapterus","SDX","Decapterus spp",1000,0,0,0,1984.6
1951,"HKG","Loliginidae,","SQU","Loliginidae, Ommastrephidae",300,0,0,0,1984.6
1951,"HKG","Nemipterus","THB","Nemipterus spp",4000,0,0,0,1984.6
1951,"HKG","Sardinella","SIX","Sardinella spp",1000,0,0,0,1984.6
1951,"HKG","Scomberomorus","KGX","Scomberomorus spp",500,0,0,0,1984.6
1951,"HKG","Sepiidae,","CTL","Sepiidae, Sepiolidae",1000,0,0,0,1984.6
1951,"HKG","Stolephorus","STO","Stolephorus spp",2000,0,0,0,1984.6
1951,"IDN","Auxis","FRZ","Auxis thazard, A. rochei",954,0,0,0,1984.6
1951,"IDN","Decapterus","SDX","Decapterus spp",17400,0,0,0,1984.6
1951,"IDN","Katsuwonus","SKJ","Katsuwonus pelamis",5477,0,0,0,1984.6
1951,"IDN","Loligo","SQC","Loligo spp",2600,0,0,0,1984.6
1951,"IDN","Nemipterus","THB","Nemipterus spp",2000,0,0,0,1984.6
1951,"IDN","Rastrelliger","RAB","Rastrelliger brachysoma",23700,0,0,0,1984.6
1951,"IDN","Sardinella","SAG","Sardinella gibbosa",12900,0,0,0,1984.6
1951,"IDN","Sardinella","SAM","Sardinella lemuru",6300,0,0,0,1984.6
1951,"IDN","Scomberomorus","COM","Scomberomorus commerson",11168,0,0,0,1984.6
1951,"IDN","Scomberomorus","GUT","Scomberomorus guttatus",1485,0,0,0,1984.6
1951,"IDN","Sepiidae,","CTL","Sepiidae, Sepiolidae",200,0,0,0,1984.6
1951,"IDN","Stolephorus","STO","Stolephorus spp",20500,0,0,0,1984.6
1951,"IDN","Tenualosa","TOL","Tenualosa toli",300,0,0,0,1984.6
1951,"IMN","Clupea","HER","Clupea harengus",2200,0,0,0,1984.6
1951,"IND","Auxis","FRZ","Auxis thazard, A. rochei",110,0,0,0,1984.6
1951,"IND","Katsuwonus","SKJ","Katsuwonus pelamis",385,0,0,0,1984.6
1951,"IND","Rastrelliger","RAG","Rastrelliger kanagurta",89800,0,0,0,1984.6
1951,"IND","Sardinella","IOS","Sardinella longiceps",10000,0,0,0,1984.6
1951,"IND","Scomberomorus","COM","Scomberomorus commerson",2636,0,0,0,1984.6
1951,"IND","Scomberomorus","GUT","Scomberomorus guttatus",4307,0,0,0,1984.6
1951,"IND","Scomberomorus","STS","Scomberomorus lineolatus",81,0,0,0,1984.6
1951,"IRL","Clupea","HER","Clupea harengus",2500,0,0,0,1984.6
1951,"IRL","Merluccius","HKE","Merluccius merluccius",100,0,0,0,1984.6
1951,"IRL","Scomber","MAC","Scomber scombrus",900,0,0,0,1984.6
1951,"IRL","Sprattus","SPR","Sprattus sprattus",100,0,0,0,1984.6
1951,"ISL","Clupea","HER","Clupea harengus",84800,0,0,0,1984.6
1951,"ISR","Merluccius","HKE","Merluccius merluccius",400,0,0,0,1984.6
1951,"ISR","Sardinella","SAA","Sardinella aurita",500,0,0,0,1984.6
1951,"ITA","Auxis","FRZ","Auxis thazard, A. rochei",500,0,0,0,1984.6
1951,"ITA","Engraulis","ANE","Engraulis encrasicolus",28100,0,0,0,1984.6
1951,"ITA","Loligo","SQC","Loligo spp",2000,0,0,0,1984.6
1951,"ITA","Merluccius","HKE","Merluccius merluccius",3600,0,0,0,1984.6
1951,"ITA","Micromesistius","WHB","Micromesistius poutassou",1000,0,0,0,1984.6
1951,"ITA","Sardina","PIL","Sardina pilchardus",27300,0,0,0,1984.6
1951,"ITA","Scomber","MAZ","Scomber spp",9200,0,0,0,1984.6
1951,"ITA","Sepiidae,","CTL","Sepiidae, Sepiolidae",4500,0,0,0,1984.6
1951,"JPN","Ammodytes","PAS","Ammodytes personatus",50000,0,0,0,1984.6
1951,"JPN","Auxis","FRZ","Auxis thazard, A. rochei",20000,0,0,0,1984.6
1951,"JPN","Clupea","HEP","Clupea pallasii",187400,0,0,0,1984.6
1951,"JPN","Cololabis","SAP","Cololabis saira",250000,0,0,0,1984.6
1951,"JPN","Decapterus","RSA","Decapterus maruadsi",11100,0,0,0,1984.6
1951,"JPN","Engraulis","JAN","Engraulis japonicus",339100,0,0,0,1984.6
1951,"JPN","Katsuwonus","SKJ","Katsuwonus pelamis",104300,0,0,0,1984.6
1951,"JPN","Loliginidae,","SQU","Loliginidae, Ommastrephidae",42600,0,0,0,1984.6
1951,"JPN","Sardinops","JAP","Sardinops melanostictus",266000,0,0,0,1984.6
1951,"JPN","Scomber","MAS","Scomber japonicus",141300,0,0,0,1984.6
1951,"JPN","Sepiidae,","CTL","Sepiidae, Sepiolidae",19000,0,0,0,1984.6
1951,"JPN","Theragra","ALK","Theragra chalcogramma",191000,0,0,0,1984.6
1951,"JPN","Todarodes","SQJ","Todarodes pacificus",455800,0,0,0,1984.6
1951,"JPN","Trichiurus","LHT","Trichiurus lepturus",10000,0,0,0,1984.6
1951,"KOR","Clupea","HEP","Clupea pallasii",100,0,0,0,1984.6
1951,"KOR","Cololabis","SAP","Cololabis saira",3500,0,0,0,1984.6
1951,"KOR","Engraulis","JAN","Engraulis japonicus",19000,0,0,0,1984.6
1951,"KOR","Sardinops","JAP","Sardinops melanostictus",800,0,0,0,1984.6
1951,"KOR","Scomber","MAS","Scomber japonicus",19000,0,0,0,1984.6
1951,"KOR","Scomberomorus","NPH","Scomberomorus niphonius",900,0,0,0,1984.6
1951,"KOR","Theragra","ALK","Theragra chalcogramma",18000,0,0,0,1984.6
1951,"KOR","Todarodes","SQJ","Todarodes pacificus",24000,0,0,0,1984.6
1951,"KOR","Trichiurus","LHT","Trichiurus lepturus",28000,0,0,0,1984.6
1951,"LBR","Sardinella","SIX","Sardinella spp",500,0,0,0,1984.6
1951,"LBY","Sardinella","SAA","Sardinella aurita",800,0,0,0,1984.6
1951,"LKA","Auxis","FRZ","Auxis thazard, A. rochei",15,0,0,0,1984.6
1951,"LKA","Katsuwonus","SKJ","Katsuwonus pelamis",2064,0,0,0,1984.6
1951,"LKA","Scomberomorus","COM","Scomberomorus commerson",2341,0,0,0,1984.6
1951,"LKA","Scomberomorus","GUT","Scomberomorus guttatus",237,0,0,0,1984.6
1951,"LKA","Scomberomorus","STS","Scomberomorus lineolatus",23,0,0,0,1984.6
1951,"MAR","Engraulis","ANE","Engraulis encrasicolus",1000,0,0,0,1984.6
1951,"MAR","Merluccius","HKE","Merluccius merluccius",2400,0,0,0,1984.6
1951,"MAR","Sardina","PIL","Sardina pilchardus",77600,0,0,0,1984.6
1951,"MAR","Scomber","VMA","Scomber colias",1100,0,0,0,1984.6
1951,"MAR","Sepiidae,","CTL","Sepiidae, Sepiolidae",900,0,0,0,1984.6
1951,"MDG","Auxis","FRZ","Auxis thazard, A. rochei",87,0,0,0,1984.6
1951,"MDG","Katsuwonus","SKJ","Katsuwonus pelamis",82,0,0,0,1984.6
1951,"MDG","Scomberomorus","COM","Scomberomorus commerson",556,0,0,0,1984.6
1951,"MDG","Scomberomorus","GUT","Scomberomorus guttatus",1,0,0,0,1984.6
1951,"MDV","Auxis","FRZ","Auxis thazard, A. rochei",1500,0,0,0,1984.6
1951,"MDV","Katsuwonus","SKJ","Katsuwonus pelamis",8000,0,0,0,1984.6
1951,"MEX","Sardinops","CPI","Sardinops caeruleus",15000,0,0,0,1984.6
1951,"MLT","Scomber","VMA","Scomber colias",100,0,0,0,1984.6
1951,"MOZ","Loliginidae,","SQU","Loliginidae, Ommastrephidae",100,0,0,0,1984.6
1951,"MRT","Sardinella","SIX","Sardinella spp",1000,0,0,0,1984.6
1951,"MYS","Decapterus","RUS","Decapterus russelli",10000,0,0,0,1984.6
1951,"MYS","Nemipterus","THB","Nemipterus spp",500,0,0,0,1984.6
1951,"MYS","Rastrelliger","RAX","Rastrelliger spp",15000,0,0,0,1984.6
1951,"MYS","Scomberomorus","KGX","Scomberomorus spp",2000,0,0,0,1984.6
1951,"MYS","Sepiidae,","CTL","Sepiidae, Sepiolidae",1000,0,0,0,1984.6
1951,"MYS","Stolephorus","STO","Stolephorus spp",9000,0,0,0,1984.6
1951,"MYS","Trichiurus","LHT","Trichiurus lepturus",500,0,0,0,1984.6
1951,"NLD","Clupea","HER","Clupea harengus",124200,0,0,0,1984.6
1951,"NLD","Merluccius","HKE","Merluccius merluccius",200,0,0,0,1984.6
1951,"NLD","Sardina","PIL","Sardina pilchardus",4400,0,0,0,1984.6
1951,"NLD","Scomber","MAC","Scomber scombrus",11600,0,0,0,1984.6
1951,"NLD","Sprattus","SPR","Sprattus sprattus",400,0,0,0,1984.6
1951,"NOR","Clupea","HER","Clupea harengus",1195600,0,0,0,1984.6
1951,"NOR","Mallotus","CAP","Mallotus villosus",10000,0,0,0,1984.6
1951,"NOR","Pandalus","PRA","Pandalus borealis",2700,0,0,0,1984.6
1951,"NOR","Scomber","MAC","Scomber scombrus",18400,0,0,0,1984.6
1951,"NOR","Sprattus","SPR","Sprattus sprattus",9000,0,0,0,1984.6
1951,"PAK","Sardinella","IOS","Sardinella longiceps",2800,0,0,0,1984.6
1951,"PAK","Scomberomorus","COM","Scomberomorus commerson",2100,0,0,0,1984.6
1951,"PER","Engraulis","VET","Engraulis ringens",7400,0,0,0,1984.6
1951,"PER","Katsuwonus","SKJ","Katsuwonus pelamis",1300,0,0,0,1984.6
1951,"PER","Scomber","MAS","Scomber japonicus",1100,0,0,0,1984.6
1951,"PER","Scomberomorus","SIE","Scomberomorus sierra",300,0,0,0,1984.6
1951,"PHL","Katsuwonus","SKJ","Katsuwonus pelamis",4072,0,0,0,1984.6
1951,"PHL","Loligo","SQC","Loligo spp",1600,0,0,0,1984.6
1951,"PHL","Stolephorus","STO","Stolephorus spp",29000,0,0,0,1984.6
1951,"PNG","Katsuwonus","SKJ","Katsuwonus pelamis",1000,0,0,0,1984.6
1951,"POL","Clupea","HER","Clupea harengus",32000,0,0,0,1984.6
1951,"POL","Scomber","MAC","Scomber scombrus",800,0,0,0,1984.6
1951,"POL","Sprattus","SPR","Sprattus sprattus",1900,0,0,0,1984.6
1951,"PRT","Engraulis","ANE","Engraulis encrasicolus",4800,0,0,0,1984.6
1951,"PRT","Katsuwonus","SKJ","Katsuwonus pelamis",459,0,0,0,1984.6
1951,"PRT","Loliginidae,","SQU","Loliginidae, Ommastrephidae",500,0,0,0,1984.6
1951,"PRT","Merluccius","HKE","Merluccius merluccius",11200,0,0,0,1984.6
1951,"PRT","Sardina","PIL","Sardina pilchardus",83100,0,0,0,1984.6
1951,"PRT","Scomber","VMA","Scomber colias",4800,0,0,0,1984.6
1951,"PYF","Katsuwonus","SKJ","Katsuwonus pelamis",500,0,0,0,1984.6
1951,"REU","Katsuwonus","SKJ","Katsuwonus pelamis",15,0,0,0,1984.6
1951,"SEN","Sardinella","SAA","Sardinella aurita",10000,0,0,0,1984.6
1951,"SGP","Rastrelliger","RAX","Rastrelliger spp",500,0,0,0,1984.6
1951,"SLE","Sardinella","SIX","Sardinella spp",2000,0,0,0,1984.6
1951,"SUN","Clupea","HEP","Clupea pallasii",185900,0,0,0,1984.6
1951,"SUN","Clupea","HER","Clupea harengus",117200,0,0,0,1984.6
1951,"SUN","Clupeonella","CLA","Clupeonella cultriventris",150600,0,0,0,1984.6
1951,"SUN","Engraulis","ANE","Engraulis encrasicolus",93400,0,0,0,1984.6
1951,"SUN","Loliginidae,","SQU","Loliginidae, Ommastrephidae",100,0,0,0,1984.6
1951,"SUN","Mallotus","CAP","Mallotus villosus",200,0,0,0,1984.6
1951,"SUN","Scomber","MAC","Scomber scombrus",400,0,0,0,1984.6
1951,"SUN","Scomber","MAS","Scomber japonicus",15800,0,0,0,1984.6
1951,"SUN","Sprattus","SPR","Sprattus sprattus",8700,0,0,0,1984.6
1951,"SUN","Theragra","ALK","Theragra chalcogramma",5500,0,0,0,1984.6
1951,"SWE","Clupea","HER","Clupea harengus",97400,0,0,0,1984.6
1951,"SWE","Merluccius","HKE","Merluccius merluccius",1100,0,0,0,1984.6
1951,"SWE","Pandalus","PRA","Pandalus borealis",700,0,0,0,1984.6
1951,"SWE","Scomber","MAC","Scomber scombrus",12000,0,0,0,1984.6
1951,"SWE","Sprattus","SPR","Sprattus sprattus",9200,0,0,0,1984.6
1951,"TGO","Engraulis","ANE","Engraulis encrasicolus",1200,0,0,0,1984.6
1951,"TGO","Sardinella","SAE","Sardinella maderensis",700,0,0,0,1984.6
1951,"THA","Rastrelliger","RAX","Rastrelliger spp",51000,0,0,0,1984.6
1951,"TTO","Scomberomorus","BRS","Scomberomorus brasiliensis",300,0,0,0,1984.6
1951,"TUN","Auxis","FRZ","Auxis thazard, A. rochei",150,0,0,0,1984.6
1951,"TUN","Merluccius","HKE","Merluccius merluccius",100,0,0,0,1984.6
1951,"TUN","Sardina","PIL","Sardina pilchardus",2800,0,0,0,1984.6
1951,"TUN","Sardinella","SIX","Sardinella spp",2000,0,0,0,1984.6
1951,"TUR","Engraulis","ANE","Engraulis encrasicolus",25000,0,0,0,1984.6
1951,"TUR","Sardina","PIL","Sardina pilchardus",3000,0,0,0,1984.6
1951,"TUR","Scomber","MAC","Scomber scombrus",13000,0,0,0,1984.6
1951,"TWN","Auxis","FRZ","Auxis thazard, A. rochei",3000,0,0,0,1984.6
1951,"TWN","Scomber","MAS","Scomber japonicus",4000,0,0,0,1984.6
1951,"TWN","Scomberomorus","NPH","Scomberomorus niphonius",1000,0,0,0,1984.6
1951,"TWN","Sepiidae,","CTL","Sepiidae, Sepiolidae",2500,0,0,0,1984.6
1951,"TWN","Trichiurus","LHT","Trichiurus lepturus",1000,0,0,0,1984.6
1951,"URY","Merluccius","HKP","Merluccius hubbsi",800,0,0,0,1984.6
1951,"USA","Ammodytes","SAN","Ammodytes spp",19,0,0,0,1984.6
1951,"USA","Auxis","FRZ","Auxis thazard, A. rochei",1,0,0,0,1984.6
1951,"USA","Brevoortia","MHA","Brevoortia tyrannus",283360,0,0,0,1984.6
1951,"USA","Brevoortia","MHG","Brevoortia patronus",227874,0,0,0,1984.6
1951,"USA","Clupea","HEP","Clupea pallasii",2488,0,0,0,1984.6
1951,"USA","Clupea","HER","Clupea harengus",30487,0,0,0,1984.6
1951,"USA","Engraulis","NPA","Engraulis mordax",3155,0,0,0,1984.6
1951,"USA","Katsuwonus","SKJ","Katsuwonus pelamis",52889,0,0,0,1984.6
1951,"USA","Loliginidae,","SQU","Loliginidae, Ommastrephidae",8157,0,0,0,1984.6
1951,"USA","Merluccius","HKS","Merluccius bilinearis",54466,0,0,0,1984.6
1951,"USA","Pandalus","PRA","Pandalus borealis",65,0,0,0,1984.6
1951,"USA","Placopecten","SCA","Placopecten magellanicus",70830,0,0,0,1984.6
1951,"USA","Sardinops","CPI","Sardinops caeruleus",149185,0,0,0,1984.6
1951,"USA","Scomber","MAC","Scomber scombrus",7141,0,0,0,1984.6
1951,"USA","Scomber","MAS","Scomber japonicus",15204,0,0,0,1984.6
1951,"USA","Scomberomorus","KGM","Scomberomorus cavalla",1425,0,0,0,1984.6
1951,"USA","Scomberomorus","SSM","Scomberomorus maculatus",3946,0,0,0,1984.6
1951,"VEN","Auxis","FRZ","Auxis thazard, A. rochei",2000,0,0,0,1984.6
1951,"VEN","Sardinella","SAA","Sardinella aurita",16000,0,0,0,1984.6
1951,"VEN","Scomberomorus","KGM","Scomberomorus cavalla",4000,0,0,0,1984.6
1951,"VEN","Trichiurus","LHT","Trichiurus lepturus",1000,0,0,0,1984.6
1951,"YEM","Rastrelliger","RAG","Rastrelliger kanagurta",2300,0,0,0,1984.6
1951,"YEM","Sardinella","IOS","Sardinella longiceps",600,0,0,0,1984.6
1951,"YEM","Scomberomorus","COM","Scomberomorus commerson",800,0,0,0,1984.6
1951,"YEM","Sepiidae,","CTL","Sepiidae, Sepiolidae",2800,0,0,0,1984.6
1951,"YUG","Auxis","FRZ","Auxis thazard, A. rochei",52,0,0,0,1984.6
1951,"YUG","Engraulis","ANE","Engraulis encrasicolus",200,0,0,0,1984.6
1951,"YUG","Loligo","SQC","Loligo spp",100,0,0,0,1984.6
1951,"YUG","Merluccius","HKE","Merluccius merluccius",500,0,0,0,1984.6
1951,"YUG","Sardina","PIL","Sardina pilchardus",6000,0,0,0,1984.6
1951,"YUG","Sardinella","SAA","Sardinella aurita",900,0,0,0,1984.6
1951,"YUG","Scomber","MAZ","Scomber spp",1600,0,0,0,1984.6
1951,"YUG","Sepiidae,","CTL","Sepiidae, Sepiolidae",100,0,0,0,1984.6
1951,"ZAF","Merluccius","HKC","Merluccius capensis, M.paradoxus",59200,0,0,0,1984.6
1951,"ZAF","Sardinops","PIA","Sardinops ocellatus",226600,0,0,0,1984.6
1951,"ZAF","Scomber","VMA","Scomber colias",6000,0,0,0,1984.6
1952,"AGO","Auxis","FRZ","Auxis thazard, A. rochei",700,0,0,0,1984.6
1952,"AGO","Merluccius","HKK","Merluccius capensis",200,0,0,0,1984.6
1952,"AGO","Sardinella","SIX","Sardinella spp",11100,0,0,0,1984.6
1952,"AGO","Sardinops","PIA","Sardinops ocellatus",4000,0,0,0,1984.6
1952,"AGO","Scomber","VMA","Scomber colias",16800,0,0,0,1984.6
1952,"AGO","Trichiurus","LHT","Trichiurus lepturus",600,0,0,0,1984.6
1952,"ARE","Decapterus","SDX","Decapterus spp",600,0,0,0,1984.6
1952,"ARE","Rastrelliger","RAG","Rastrelliger kanagurta",800,0,0,0,1984.6
1952,"ARE","Sardinella","IOS","Sardinella longiceps",1100,0,0,0,1984.6
1952,"ARE","Sardinella","SIX","Sardinella spp",1300,0,0,0,1984.6
1952,"ARE","Scomberomorus","COM","Scomberomorus commerson",700,0,0,0,1984.6
1952,"ARE","Stolephorus","STO","Stolephorus spp",1200,0,0,0,1984.6
1952,"ARG","Engraulis","ANA","Engraulis anchoita",6600,0,0,0,1984.6
1952,"ARG","Merluccius","HKP","Merluccius hubbsi",24600,0,0,0,1984.6
1952,"ARG","Scomber","VMA","Scomber colias",18000,0,0,0,1984.6
1952,"AUS","Scomberomorus","COM","Scomberomorus commerson",500,0,0,0,1984.6
1952,"AUS","Scomberomorus","KGX","Scomberomorus spp",100,0,0,0,1984.6
1952,"BEL","Clupea","HER","Clupea harengus",14000,0,0,0,1984.6
1952,"BEL","Loligo","SQC","Loligo spp",200,0,0,0,1984.6
1952,"BEL","Merluccius","HKE","Merluccius merluccius",100,0,0,0,1984.6
1952,"BEL","Scomber","MAC","Scomber scombrus",600,0,0,0,1984.6
1952,"BEL","Sprattus","SPR","Sprattus sprattus",1400,0,0,0,1984.6
1952,"BRA","Brevoortia","MHS","Brevoortia aurea",500,0,0,0,1984.6
1952,"BRA","Merluccius","HKP","Merluccius hubbsi",100,0,0,0,1984.6
1952,"BRA","Sardinella","BSR","Sardinella brasiliensis",27000,0,0,0,1984.6
1952,"BRB","Scomberomorus","KGX","Scomberomorus spp",400,0,0,0,1984.6
1952,"CAN","Clupea","HEP","Clupea pallasii",86000,0,0,0,1984.6
1952,"CAN","Clupea","HER","Clupea harengus",132800,0,0,0,1984.6
1952,"CAN","Illex","SQI","Illex illecebrosus",4400,0,0,0,1984.6
1952,"CAN","Mallotus","CAP","Mallotus villosus",15800,0,0,0,1984.6
1952,"CAN","Placopecten","SCA","Placopecten magellanicus",500,0,0,0,1984.6
1952,"CAN","Scomber","MAC","Scomber scombrus",12300,0,0,0,1984.6
1952,"CHL","Engraulis","VET","Engraulis ringens",400,0,0,0,1984.6
1952,"CHL","Merluccius","PHA","Merluccius gayi",64400,0,0,0,1984.6
1952,"CHL","Strangomera","CKI","Strangomera bentincki",4400,0,0,0,1984.6
1952,"CHN","Scomber","MAS","Scomber japonicus",49600,0,0,0,1984.6
1952,"CHN","Sepiidae,","CTL","Sepiidae, Sepiolidae",24800,0,0,0,1984.6
1952,"CHN","Trichiurus","LHT","Trichiurus lepturus",235600,0,0,0,1984.6
1952,"CIV","Sardinella","SAA","Sardinella aurita",10000,0,0,0,1984.6
1952,"CMR","Sardinella","SIX","Sardinella spp",4000,0,0,0,1984.6
1952,"COG","Sardinella","SIX","Sardinella spp",2100,0,0,0,1984.6
1952,"COM","Katsuwonus","SKJ","Katsuwonus pelamis",11,0,0,0,1984.6
1952,"COM","Sardinella","SIX","Sardinella spp",300,0,0,0,1984.6
1952,"CUB","Katsuwonus","SKJ","Katsuwonus pelamis",700,0,0,0,1984.6
1952,"CUB","Scomberomorus","KGX","Scomberomorus spp",500,0,0,0,1984.6
1952,"DEU","Clupea","HER","Clupea harengus",281500,0,0,0,1984.6
1952,"DEU","Merluccius","HKE","Merluccius merluccius",100,0,0,0,1984.6
1952,"DEU","Sardina","PIL","Sardina pilchardus",1200,0,0,0,1984.6
1952,"DEU","Scomber","MAC","Scomber scombrus",2600,0,0,0,1984.6
1952,"DEU","Sprattus","SPR","Sprattus sprattus",4100,0,0,0,1984.6
1952,"DNK","Clupea","HER","Clupea harengus",155600,0,0,0,1984.6
1952,"DNK","Merluccius","HKE","Merluccius merluccius",100,0,0,0,1984.6
1952,"DNK","Pandalus","PRA","Pandalus borealis",400,0,0,0,1984.6
1952,"DNK","Scomber","MAC","Scomber scombrus",12000,0,0,0,1984.6
1952,"DNK","Sprattus","SPR","Sprattus sprattus",3900,0,0,0,1984.6
1952,"DZA","Engraulis","ANE","Engraulis encrasicolus",6300,0,0,0,1984.6
1952,"DZA","Merluccius","HKE","Merluccius merluccius",900,0,0,0,1984.6
1952,"DZA","Sardina","PIL","Sardina pilchardus",12100,0,0,0,1984.6
