"year","years_since","years_since_tech_improve","post","group_text","group","country","species","genus","sci_name","landings","aquaculture","price_per_ton_wild"
1973,11,-10,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",300,0,9047.22963421321
1973,11,-10,1,"Lobster","0","ECU","NUG","Panulirus","Panulirus gracilis",600,0,NA
1973,11,-10,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",600,0,9047.22963421321
1973,11,-10,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",100,0,9047.22963421321
1973,11,-10,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1300,0,7013.24728631247
1973,11,-10,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",600,0,9047.22963421321
1973,11,-10,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",200,0,9047.22963421321
1973,11,-10,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",600,0,9047.22963421321
1973,11,-10,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",142,0,7013.24728631247
1973,11,-10,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",5100,0,9047.22963421321
1973,11,-10,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",100,0,9047.22963421321
1973,11,-10,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",1100,0,6963.14749014483
1974,12,-9,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",50,0,9391.13359674942
1974,12,-9,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",90,0,9391.13359674942
1974,12,-9,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",6741,0,15756
1974,12,-9,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",1728,0,9391.13359674942
1974,12,-9,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",638,0,9391.13359674942
1974,12,-9,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",45,0,9391.13359674942
1974,12,-9,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",7859,0,9391.13359674942
1974,12,-9,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",133,0,9391.13359674942
1974,12,-9,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",11,0,9391.13359674942
1974,12,-9,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",10100,0,9391.13359674942
1974,12,-9,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",110,0,9391.13359674942
1974,12,-9,1,"Lobster","0","ECU","NUG","Panulirus","Panulirus gracilis",600,0,NA
1974,12,-9,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",1062,0,9391.13359674942
1974,12,-9,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",100,0,9391.13359674942
1974,12,-9,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1289,0,7780.93669200267
1974,12,-9,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",691,0,9391.13359674942
1974,12,-9,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",20,0,9391.13359674942
1974,12,-9,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",83,0,NA
1974,12,-9,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",1070,0,9391.13359674942
1974,12,-9,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",9,0,NA
1974,12,-9,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",388,0,9391.13359674942
1974,12,-9,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",163,0,7780.93669200267
1974,12,-9,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",4938,0,9391.13359674942
1974,12,-9,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",55,0,9391.13359674942
1974,12,-9,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",25,0,9391.13359674942
1974,12,-9,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",905,0,12245.3712388566
1975,13,-8,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",50,0,8822.40269196767
1975,13,-8,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",127,0,8822.40269196767
1975,13,-8,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",8272,0,15141
1975,13,-8,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",1621,0,8822.40269196767
1975,13,-8,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",659,0,8822.40269196767
1975,13,-8,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",38,0,8822.40269196767
1975,13,-8,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",5606,0,8822.40269196767
1975,13,-8,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",165,0,8822.40269196767
1975,13,-8,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",387,0,8822.40269196767
1975,13,-8,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",9300,0,8822.40269196767
1975,13,-8,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",173,0,8822.40269196767
1975,13,-8,1,"Lobster","0","ECU","NUG","Panulirus","Panulirus gracilis",38,0,NA
1975,13,-8,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",2088,0,8822.40269196767
1975,13,-8,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",100,0,8822.40269196767
1975,13,-8,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1086,0,7212.02392883881
1975,13,-8,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",619,0,8822.40269196767
1975,13,-8,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",16,0,8822.40269196767
1975,13,-8,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",53,0,NA
1975,13,-8,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",2063,0,8822.40269196767
1975,13,-8,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",1,0,NA
1975,13,-8,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",328,0,8822.40269196767
1975,13,-8,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",147,0,7212.02392883881
1975,13,-8,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",3363,0,8822.40269196767
1975,13,-8,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",130,0,8822.40269196767
1975,13,-8,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",25,0,8822.40269196767
1975,13,-8,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",22,0,8822.40269196767
1975,13,-8,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",1152,0,11093.184865483
1976,14,-7,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",50,0,10208.0102018386
1976,14,-7,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",136,0,10208.0102018386
1976,14,-7,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",8757,0,17000
1976,14,-7,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",1786,0,10208.0102018386
1976,14,-7,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",634,0,10208.0102018386
1976,14,-7,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",61,0,10208.0102018386
